,# of features removed,AOPC-global,aggregation
6,6,0.0687060564901371,$\mathcal{G}_{\mathsf{h}}$
7,7,0.0746646562743642,$\mathcal{G}_{\mathsf{h}}$
8,8,0.0808450644296448,$\mathcal{G}_{\mathsf{h}}$
9,9,0.0861729302397092,$\mathcal{G}_{\mathsf{h}}$
10,10,0.091246071864829,$\mathcal{G}_{\mathsf{h}}$
11,11,0.0964926804765363,$\mathcal{G}_{\mathsf{h}}$
12,12,0.1017267369160922,$\mathcal{G}_{\mathsf{h}}$
13,13,0.1066677268632093,$\mathcal{G}_{\mathsf{h}}$
14,14,0.1112303739820143,$\mathcal{G}_{\mathsf{h}}$
15,15,0.1154934979887068,$\mathcal{G}_{\mathsf{h}}$
16,16,0.1193745108624595,$\mathcal{G}_{\mathsf{h}}$
17,17,0.1231015301487458,$\mathcal{G}_{\mathsf{h}}$
18,18,0.1266391047445091,$\mathcal{G}_{\mathsf{h}}$
19,19,0.1301254537538389,$\mathcal{G}_{\mathsf{h}}$
20,20,0.1334164205475532,$\mathcal{G}_{\mathsf{h}}$
0,0,0.0,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
1,1,0.0131704929166687,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
2,2,0.0353123765128144,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
3,3,0.0466102177497949,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
4,4,0.0542348731208695,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
5,5,0.060361483557496,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
6,6,0.0668424346584992,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
7,7,0.073033987171681,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
8,8,0.0793955807828153,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
9,9,0.0848683949575626,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
10,10,0.0900601306992413,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
11,11,0.0952474137327608,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
12,12,0.100126282606121,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
13,13,0.1051815907182361,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
14,14,0.1098433135800393,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
15,15,0.1140492185062053,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
16,16,0.1180151889965758,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
17,17,0.1217158577736918,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
18,18,0.1251899085744713,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
19,19,0.1285451792764891,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
20,20,0.1318690259813079,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
0,0,0.0,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
1,1,0.0263041619629682,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
2,2,0.0440681558770141,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
3,3,0.0531770522729446,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
4,4,0.0594883407393893,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
5,5,0.0661514673043343,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
6,6,0.0718052778700749,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
7,7,0.0773764749818097,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
8,8,0.0832555699473742,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
9,9,0.0883423852056656,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
10,10,0.0932183036520622,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
11,11,0.0981424056061799,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
12,12,0.1027985827969694,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
13,13,0.1076630123240239,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
14,14,0.1121593070787746,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
15,15,0.1162204624112696,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
16,16,0.1200587126719304,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
17,17,0.1236458523559712,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
18,18,0.1270183244945255,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
19,19,0.1302821744005406,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
20,20,0.1335233070518331,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
0,0,0.0,$\mathcal{G}_{\mathsf{av}}$
1,1,0.0031305205677299,$\mathcal{G}_{\mathsf{av}}$
2,2,0.0055839451384506,$\mathcal{G}_{\mathsf{av}}$
3,3,0.0073182471121635,$\mathcal{G}_{\mathsf{av}}$
4,4,0.0089386653755455,$\mathcal{G}_{\mathsf{av}}$
5,5,0.0107200837960589,$\mathcal{G}_{\mathsf{av}}$
6,6,0.0157555235011881,$\mathcal{G}_{\mathsf{av}}$
7,7,0.0208263112785042,$\mathcal{G}_{\mathsf{av}}$
8,8,0.0258496229464192,$\mathcal{G}_{\mathsf{av}}$
9,9,0.0305047904792482,$\mathcal{G}_{\mathsf{av}}$
10,10,0.0350275426048118,$\mathcal{G}_{\mathsf{av}}$
11,11,0.0388721358557506,$\mathcal{G}_{\mathsf{av}}$
12,12,0.0431955205225402,$\mathcal{G}_{\mathsf{av}}$
13,13,0.0478635941948872,$\mathcal{G}_{\mathsf{av}}$
14,14,0.0556666816025218,$\mathcal{G}_{\mathsf{av}}$
15,15,0.0626916649680872,$\mathcal{G}_{\mathsf{av}}$
16,16,0.06960946717825,$\mathcal{G}_{\mathsf{av}}$
17,17,0.0759306022541636,$\mathcal{G}_{\mathsf{av}}$
18,18,0.0818144033454446,$\mathcal{G}_{\mathsf{av}}$
19,19,0.0873384493089137,$\mathcal{G}_{\mathsf{av}}$
20,20,0.0926245212502837,$\mathcal{G}_{\mathsf{av}}$
0,0,0.0,$\mathcal{G}^{+5}_{\mathsf{av}}$
1,1,0.002114876572216,$\mathcal{G}^{+5}_{\mathsf{av}}$
2,2,0.0116001640407338,$\mathcal{G}^{+5}_{\mathsf{av}}$
3,3,0.0165697072139003,$\mathcal{G}^{+5}_{\mathsf{av}}$
4,4,0.0302024646921539,$\mathcal{G}^{+5}_{\mathsf{av}}$
5,5,0.0392909696776563,$\mathcal{G}^{+5}_{\mathsf{av}}$
6,6,0.0457827589530151,$\mathcal{G}^{+5}_{\mathsf{av}}$
7,7,0.0506516009095342,$\mathcal{G}^{+5}_{\mathsf{av}}$
8,8,0.0544384779868269,$\mathcal{G}^{+5}_{\mathsf{av}}$
9,9,0.057467979648661,$\mathcal{G}^{+5}_{\mathsf{av}}$
10,10,0.0599466628265253,$\mathcal{G}^{+5}_{\mathsf{av}}$
11,11,0.0620122321414122,$\mathcal{G}^{+5}_{\mathsf{av}}$
12,12,0.0637600215617011,$\mathcal{G}^{+5}_{\mathsf{av}}$
13,13,0.0652581267790916,$\mathcal{G}^{+5}_{\mathsf{av}}$
14,14,0.0665564846341634,$\mathcal{G}^{+5}_{\mathsf{av}}$
15,15,0.0676925477573512,$\mathcal{G}^{+5}_{\mathsf{av}}$
16,16,0.0686949563954581,$\mathcal{G}^{+5}_{\mathsf{av}}$
17,17,0.0695859862959976,$\mathcal{G}^{+5}_{\mathsf{av}}$
18,18,0.0703832235754276,$\mathcal{G}^{+5}_{\mathsf{av}}$
19,19,0.0711007371269146,$\mathcal{G}^{+5}_{\mathsf{av}}$
20,20,0.0717499160544505,$\mathcal{G}^{+5}_{\mathsf{av}}$
0,0,0.0,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
1,1,0.0024803153220978,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
2,2,0.0045919502470085,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
3,3,0.0063651855821474,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
4,4,0.0084271550178527,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
5,5,0.0108102408854659,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
6,6,0.0130701274348641,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
7,7,0.0151519918473926,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
8,8,0.0170528379872451,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
9,9,0.0189404957453624,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
10,10,0.0206695210704956,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
11,11,0.022460945297236,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
12,12,0.0248806486611051,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
13,13,0.0273662441936836,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
14,14,0.0301628906907801,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
15,15,0.0330808857133686,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
16,16,0.0358705838197175,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
17,17,0.0391578388408679,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
18,18,0.0426439967012526,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
19,19,0.0464662535601519,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
20,20,0.0502472141503955,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
0,0,0.0,$\mathcal{G}_{\mathsf{b}}$
1,1,0.000453798877815,$\mathcal{G}_{\mathsf{b}}$
2,2,0.0006748417249607,$\mathcal{G}_{\mathsf{b}}$
3,3,0.0007946935462855,$\mathcal{G}_{\mathsf{b}}$
4,4,0.0017893384375929,$\mathcal{G}_{\mathsf{b}}$
5,5,0.0031030644497514,$\mathcal{G}_{\mathsf{b}}$
6,6,0.0047665293156302,$\mathcal{G}_{\mathsf{b}}$
7,7,0.0068154991949002,$\mathcal{G}_{\mathsf{b}}$
8,8,0.0091727475999318,$\mathcal{G}_{\mathsf{b}}$
9,9,0.0120216492189826,$\mathcal{G}_{\mathsf{b}}$
10,10,0.0143214351474354,$\mathcal{G}_{\mathsf{b}}$
11,11,0.0162682074171219,$\mathcal{G}_{\mathsf{b}}$
12,12,0.0183144316354131,$\mathcal{G}_{\mathsf{b}}$
13,13,0.0201571740111101,$\mathcal{G}_{\mathsf{b}}$
14,14,0.022157593234238,$\mathcal{G}_{\mathsf{b}}$
15,15,0.0240751588685703,$\mathcal{G}_{\mathsf{b}}$
16,16,0.0257872656598893,$\mathcal{G}_{\mathsf{b}}$
17,17,0.0273508556796172,$\mathcal{G}_{\mathsf{b}}$
18,18,0.0288162281407593,$\mathcal{G}_{\mathsf{b}}$
19,19,0.0308512989122644,$\mathcal{G}_{\mathsf{b}}$
20,20,0.0326317610715972,$\mathcal{G}_{\mathsf{b}}$
0,0,0.0,$\mathcal{G}_{\mathsf{sq}}$
1,1,0.0263041619629682,$\mathcal{G}_{\mathsf{sq}}$
2,2,0.0353747485358344,$\mathcal{G}_{\mathsf{sq}}$
3,3,0.0466569967670598,$\mathcal{G}_{\mathsf{sq}}$
4,4,0.054876447711906,$\mathcal{G}_{\mathsf{sq}}$
5,5,0.0611615831250729,$\mathcal{G}_{\mathsf{sq}}$
6,6,0.0670387213587669,$\mathcal{G}_{\mathsf{sq}}$
7,7,0.0733652442764517,$\mathcal{G}_{\mathsf{sq}}$
8,8,0.0794688413790326,$\mathcal{G}_{\mathsf{sq}}$
9,9,0.0855745077700261,$\mathcal{G}_{\mathsf{sq}}$
10,10,0.09113923855679,$\mathcal{G}_{\mathsf{sq}}$
11,11,0.0969359704547545,$\mathcal{G}_{\mathsf{sq}}$
12,12,0.1022247544586561,$\mathcal{G}_{\mathsf{sq}}$
13,13,0.1070674924937009,$\mathcal{G}_{\mathsf{sq}}$
14,14,0.1115202249812996,$\mathcal{G}_{\mathsf{sq}}$
15,15,0.1157021471345938,$\mathcal{G}_{\mathsf{sq}}$
16,16,0.1197479982970803,$\mathcal{G}_{\mathsf{sq}}$
17,17,0.1236979316628999,$\mathcal{G}_{\mathsf{sq}}$
18,18,0.127453495067557,$\mathcal{G}_{\mathsf{sq}}$
19,19,0.1311025368315698,$\mathcal{G}_{\mathsf{sq}}$
20,20,0.1350865450393474,$\mathcal{G}_{\mathsf{sq}}$
0,0,0.0,$\mathcal{G}_{\mathsf{h}}$
1,1,0.0263041619629682,$\mathcal{G}_{\mathsf{h}}$
2,2,0.0353747485358344,$\mathcal{G}_{\mathsf{h}}$
3,3,0.0466569967670598,$\mathcal{G}_{\mathsf{h}}$
4,4,0.054876447711906,$\mathcal{G}_{\mathsf{h}}$
5,5,0.0611615831250729,$\mathcal{G}_{\mathsf{h}}$
6,6,0.0670387213587669,$\mathcal{G}_{\mathsf{h}}$
7,7,0.0733652442764517,$\mathcal{G}_{\mathsf{h}}$
8,8,0.0794688413790326,$\mathcal{G}_{\mathsf{h}}$
9,9,0.0855745077700261,$\mathcal{G}_{\mathsf{h}}$
10,10,0.09113923855679,$\mathcal{G}_{\mathsf{h}}$
11,11,0.0969359704547545,$\mathcal{G}_{\mathsf{h}}$
12,12,0.1022247544586561,$\mathcal{G}_{\mathsf{h}}$
13,13,0.1070674924937009,$\mathcal{G}_{\mathsf{h}}$
14,14,0.1115202249812996,$\mathcal{G}_{\mathsf{h}}$
15,15,0.1157021471345938,$\mathcal{G}_{\mathsf{h}}$
16,16,0.1197479982970803,$\mathcal{G}_{\mathsf{h}}$
17,17,0.1236979316628999,$\mathcal{G}_{\mathsf{h}}$
18,18,0.127453495067557,$\mathcal{G}_{\mathsf{h}}$
19,19,0.1311025368315698,$\mathcal{G}_{\mathsf{h}}$
20,20,0.1350865450393474,$\mathcal{G}_{\mathsf{h}}$
0,0,0.0,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
1,1,0.000453798877815,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
2,2,0.0181411731457323,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
3,3,0.0337318152244832,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
4,4,0.0445363024778448,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
5,5,0.0525447954300219,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
6,6,0.0596529033344374,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
7,7,0.0669026535051634,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
8,8,0.0737243162489985,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
9,9,0.0798077505576127,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
10,10,0.0858967320000504,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
11,11,0.09213033944441,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
12,12,0.097705220859462,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
13,13,0.1029158790339964,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
14,14,0.1077122386165631,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
15,15,0.1122209370746283,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
16,16,0.1164641484186271,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
17,17,0.1204766098601709,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
18,18,0.1244017165176033,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
19,19,0.1280358304469629,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
20,20,0.1314741482945816,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
0,0,0.0,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
1,1,0.000453798877815,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
2,2,0.0181411731457323,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
3,3,0.0337318152244832,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
4,4,0.0445363024778448,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
5,5,0.0525447954300219,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
6,6,0.0596529033344374,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
7,7,0.0669026535051634,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
8,8,0.0737243162489985,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
9,9,0.0798077505576127,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
10,10,0.0858967320000504,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
11,11,0.09213033944441,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
12,12,0.097705220859462,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
13,13,0.1029158790339964,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
14,14,0.1077122386165631,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
15,15,0.1122209370746283,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
16,16,0.1164641484186271,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
17,17,0.1204766098601709,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
18,18,0.1244017165176033,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
19,19,0.1280358304469629,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
20,20,0.1314741482945816,$\mathcal{G}_{\mathsf{pr}}$ α=0.95
0,0,0.0,$\mathcal{G}_{\mathsf{av}}$
1,1,0.002114876572216,$\mathcal{G}_{\mathsf{av}}$
2,2,0.0060579322862957,$\mathcal{G}_{\mathsf{av}}$
3,3,0.0098983856547304,$\mathcal{G}_{\mathsf{av}}$
4,4,0.0134548659028833,$\mathcal{G}_{\mathsf{av}}$
5,5,0.020279027630568,$\mathcal{G}_{\mathsf{av}}$
6,6,0.0252830856868615,$\mathcal{G}_{\mathsf{av}}$
7,7,0.0295241012925468,$\mathcal{G}_{\mathsf{av}}$
8,8,0.0339730760956079,$\mathcal{G}_{\mathsf{av}}$
9,9,0.0381373196843426,$\mathcal{G}_{\mathsf{av}}$
10,10,0.0417290061436173,$\mathcal{G}_{\mathsf{av}}$
11,11,0.0450726479821423,$\mathcal{G}_{\mathsf{av}}$
12,12,0.0482857403972873,$\mathcal{G}_{\mathsf{av}}$
13,13,0.0548646915662294,$\mathcal{G}_{\mathsf{av}}$
14,14,0.0615897395086003,$\mathcal{G}_{\mathsf{av}}$
15,15,0.0677556637067373,$\mathcal{G}_{\mathsf{av}}$
16,16,0.0733452770798567,$\mathcal{G}_{\mathsf{av}}$
17,17,0.0789931493609233,$\mathcal{G}_{\mathsf{av}}$
18,18,0.0842094348757638,$\mathcal{G}_{\mathsf{av}}$
19,19,0.0896308628730764,$\mathcal{G}_{\mathsf{av}}$
20,20,0.094742294129874,$\mathcal{G}_{\mathsf{av}}$
0,0,0.0,$\mathcal{G}^{+5}_{\mathsf{av}}$
1,1,0.002114876572216,$\mathcal{G}^{+5}_{\mathsf{av}}$
2,2,0.0053117361114812,$\mathcal{G}^{+5}_{\mathsf{av}}$
3,3,0.0135899282244881,$\mathcal{G}^{+5}_{\mathsf{av}}$
4,4,0.0187383630434183,$\mathcal{G}^{+5}_{\mathsf{av}}$
5,5,0.0310465125679998,$\mathcal{G}^{+5}_{\mathsf{av}}$
6,6,0.0398380479427009,$\mathcal{G}^{+5}_{\mathsf{av}}$
7,7,0.0464316994737267,$\mathcal{G}^{+5}_{\mathsf{av}}$
8,8,0.051560095108969,$\mathcal{G}^{+5}_{\mathsf{av}}$
9,9,0.0556628116171628,$\mathcal{G}^{+5}_{\mathsf{av}}$
10,10,0.0590195796693214,$\mathcal{G}^{+5}_{\mathsf{av}}$
11,11,0.0618168863794536,$\mathcal{G}^{+5}_{\mathsf{av}}$
12,12,0.0641838382111039,$\mathcal{G}^{+5}_{\mathsf{av}}$
13,13,0.0662126540668041,$\mathcal{G}^{+5}_{\mathsf{av}}$
14,14,0.0679709611417444,$\mathcal{G}^{+5}_{\mathsf{av}}$
15,15,0.069509479832317,$\mathcal{G}^{+5}_{\mathsf{av}}$
16,16,0.0708669963239988,$\mathcal{G}^{+5}_{\mathsf{av}}$
17,17,0.0720736776499382,$\mathcal{G}^{+5}_{\mathsf{av}}$
18,18,0.0731533398889366,$\mathcal{G}^{+5}_{\mathsf{av}}$
19,19,0.0741250359040351,$\mathcal{G}^{+5}_{\mathsf{av}}$
20,20,0.0750041894415052,$\mathcal{G}^{+5}_{\mathsf{av}}$
0,0,0.0,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
1,1,0.0067572460352208,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
2,2,0.0106632049283597,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
3,3,0.0135798317380877,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
4,4,0.0161631349506847,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
5,5,0.0188157931958243,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
6,6,0.021152777085758,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
7,7,0.0232223355495801,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
8,8,0.0251280553295628,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
9,9,0.027228820862516,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
10,10,0.0293421293186657,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
11,11,0.0313774938110046,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
12,12,0.0334835823178384,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
13,13,0.0355892894286639,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
14,14,0.0378176114222365,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
15,15,0.0400531743932578,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
16,16,0.0428807547017544,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
17,17,0.0460469637113155,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
18,18,0.0492365871449244,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
19,19,0.0526297195222974,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
20,20,0.0563224844006653,$\mathcal{G}_{\mathsf{pr}}^{-1}$ α=0.5
0,0,0.0,$\mathcal{G}_{\mathsf{b}}$
1,1,0.000453798877815,$\mathcal{G}_{\mathsf{b}}$
2,2,0.0006748417249607,$\mathcal{G}_{\mathsf{b}}$
3,3,0.0007946935462855,$\mathcal{G}_{\mathsf{b}}$
4,4,0.0017893384375929,$\mathcal{G}_{\mathsf{b}}$
5,5,0.0031030644497514,$\mathcal{G}_{\mathsf{b}}$
6,6,0.0047665293156302,$\mathcal{G}_{\mathsf{b}}$
7,7,0.0068154991949002,$\mathcal{G}_{\mathsf{b}}$
8,8,0.0091727475999318,$\mathcal{G}_{\mathsf{b}}$
9,9,0.0120216492189826,$\mathcal{G}_{\mathsf{b}}$
10,10,0.0143214351474354,$\mathcal{G}_{\mathsf{b}}$
11,11,0.0162682074171219,$\mathcal{G}_{\mathsf{b}}$
12,12,0.0183144316354131,$\mathcal{G}_{\mathsf{b}}$
13,13,0.0201571740111101,$\mathcal{G}_{\mathsf{b}}$
14,14,0.022157593234238,$\mathcal{G}_{\mathsf{b}}$
15,15,0.0240751588685703,$\mathcal{G}_{\mathsf{b}}$
16,16,0.0257872656598893,$\mathcal{G}_{\mathsf{b}}$
17,17,0.0273508556796172,$\mathcal{G}_{\mathsf{b}}$
18,18,0.0288162281407593,$\mathcal{G}_{\mathsf{b}}$
19,19,0.0308512989122644,$\mathcal{G}_{\mathsf{b}}$
20,20,0.0326317610715972,$\mathcal{G}_{\mathsf{b}}$
0,0,0.0,$\mathcal{G}_{\mathsf{sq}}$
1,1,0.0263041619629682,$\mathcal{G}_{\mathsf{sq}}$
2,2,0.0353747485358344,$\mathcal{G}_{\mathsf{sq}}$
3,3,0.0466569967670598,$\mathcal{G}_{\mathsf{sq}}$
4,4,0.0542722963346815,$\mathcal{G}_{\mathsf{sq}}$
5,5,0.0606581236440525,$\mathcal{G}_{\mathsf{sq}}$
6,6,0.067324229654159,$\mathcal{G}_{\mathsf{sq}}$
7,7,0.0736150640349198,$\mathcal{G}_{\mathsf{sq}}$
8,8,0.0796909033865598,$\mathcal{G}_{\mathsf{sq}}$
9,9,0.0851776789814178,$\mathcal{G}_{\mathsf{sq}}$
10,10,0.0900155310916106,$\mathcal{G}_{\mathsf{sq}}$
11,11,0.0952065307590993,$\mathcal{G}_{\mathsf{sq}}$
12,12,0.1005395217923042,$\mathcal{G}_{\mathsf{sq}}$
13,13,0.1054201515667519,$\mathcal{G}_{\mathsf{sq}}$
14,14,0.1098413421373222,$\mathcal{G}_{\mathsf{sq}}$
15,15,0.1139728112284182,$\mathcal{G}_{\mathsf{sq}}$
16,16,0.1179926476020305,$\mathcal{G}_{\mathsf{sq}}$
17,17,0.1216786331982087,$\mathcal{G}_{\mathsf{sq}}$
18,18,0.1252646811777013,$\mathcal{G}_{\mathsf{sq}}$
19,19,0.1287416314179001,$\mathcal{G}_{\mathsf{sq}}$
20,20,0.1320709954186815,$\mathcal{G}_{\mathsf{sq}}$
0,0,0.0,$\mathcal{G}_{\mathsf{h}}$
1,1,0.0263041619629682,$\mathcal{G}_{\mathsf{h}}$
2,2,0.0353747485358344,$\mathcal{G}_{\mathsf{h}}$
3,3,0.0466569967670598,$\mathcal{G}_{\mathsf{h}}$
4,4,0.0542722963346815,$\mathcal{G}_{\mathsf{h}}$
5,5,0.0606581236440525,$\mathcal{G}_{\mathsf{h}}$
6,6,0.067324229654159,$\mathcal{G}_{\mathsf{h}}$
7,7,0.0736150640349198,$\mathcal{G}_{\mathsf{h}}$
8,8,0.0796909033865598,$\mathcal{G}_{\mathsf{h}}$
9,9,0.0851776789814178,$\mathcal{G}_{\mathsf{h}}$
10,10,0.0900155310916106,$\mathcal{G}_{\mathsf{h}}$
11,11,0.0952065307590993,$\mathcal{G}_{\mathsf{h}}$
12,12,0.1005395217923042,$\mathcal{G}_{\mathsf{h}}$
13,13,0.1054201515667519,$\mathcal{G}_{\mathsf{h}}$
14,14,0.1098413421373222,$\mathcal{G}_{\mathsf{h}}$
15,15,0.1139728112284182,$\mathcal{G}_{\mathsf{h}}$
16,16,0.1179926476020305,$\mathcal{G}_{\mathsf{h}}$
17,17,0.1216786331982087,$\mathcal{G}_{\mathsf{h}}$
18,18,0.1252646811777013,$\mathcal{G}_{\mathsf{h}}$
19,19,0.1287416314179001,$\mathcal{G}_{\mathsf{h}}$
20,20,0.1320709954186815,$\mathcal{G}_{\mathsf{h}}$
0,0,0.0,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
1,1,0.0263041619629682,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
2,2,0.0440681558770141,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
3,3,0.0531770522729446,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
4,4,0.0594883407393893,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
5,5,0.0650048273146423,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
6,6,0.0703329306641121,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
7,7,0.0751116383181469,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
8,8,0.0805338947089867,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
9,9,0.085936371171602,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
10,10,0.0907052512645053,$\mathcal{G}_{\mathsf{pr}}$ α=0.5
